,0
7434,True
7435,True
7436,True
7437,True
7438,True
7439,True
7440,True
7441,False
7442,True
7443,True
7444,True
7445,True
7446,True
7447,True
7448,True
7449,True
7450,True
7451,True
7452,True
7453,True
7454,True
7455,True
7456,True
7457,False
7458,True
7459,True
7460,False
7461,True
7462,False
7463,True
7464,True
7465,True
7466,True
7467,True
7468,True
7469,True
7470,False
7471,True
7472,True
7473,True
7474,False
7475,True
7476,True
7477,False
7478,True
7479,False
7480,True
7481,False
7482,True
7483,False
7484,True
7485,True
7486,True
7487,True
7488,True
7489,True
7490,False
7491,True
7492,True
7493,True
7494,False
7495,True
7496,True
7497,False
7498,True
7499,True
7500,True
7501,True
7502,True
7503,True
7504,True
7505,True
7506,False
7507,True
7508,True
7509,True
7510,True
7511,True
7512,True
7513,True
7514,True
7515,True
7516,True
7517,True
7518,True
7519,True
7520,True
7521,True
7522,True
7523,True
7524,True
7525,True
7526,True
7527,True
7528,True
7529,True
7530,True
7531,False
7532,True
7533,True
7534,True
7535,True
7536,True
7537,True
7538,True
7539,False
7540,False
7541,True
7542,True
7543,False
7544,True
7545,True
7546,True
7547,True
7548,True
7549,True
7550,False
7551,True
7552,True
7553,False
7554,False
7555,False
7556,False
7557,True
7558,False
7559,True
7560,True
7561,True
7562,False
7563,True
7564,True
7565,True
7566,True
7567,True
7568,True
7569,False
7570,True
7571,True
7572,True
7573,True
7574,True
7575,True
7576,True
7577,True
7578,False
7579,True
7580,False
7581,True
7582,True
7583,True
7584,False
7585,True
7586,True
7587,True
7588,True
7589,False
7590,True
7591,True
7592,True
7593,True
7594,True
7595,False
7596,False
7597,False
7598,True
7599,False
7600,True
7601,True
7602,True
7603,True
7604,True
7605,True
7606,True
7607,True
7608,True
7609,True
7610,True
7611,True
7612,True
7613,False
7614,True
7615,False
7616,True
7617,True
7618,True
7619,True
7620,True
7621,True
7622,True
7623,True
7624,True
7625,False
7626,True
7627,True
7628,True
7629,True
7630,True
7631,False
7632,True
7633,True
7634,True
7635,False
7636,True
7637,True
7638,True
7639,True
7640,False
7641,True
7642,True
7643,True
7644,True
7645,True
7646,False
7647,True
7648,True
7649,True
7650,True
7651,False
7652,True
7653,True
7654,False
7655,True
7656,True
7657,True
7658,True
7659,True
7660,True
7661,True
7662,True
7663,True
7664,True
7665,True
7666,False
7667,True
7668,True
7669,True
7670,True
7671,False
7672,False
7673,False
7674,True
7675,True
7676,False
7677,False
7678,True
7679,True
7680,True
7681,True
7682,True
7683,True
7684,True
7685,True
7686,False
7687,True
7688,True
7689,True
7690,True
7691,True
7692,True
7693,False
7694,True
7695,True
7696,True
7697,False
7698,True
7699,True
7700,True
7701,False
7702,True
7703,True
7704,True
7705,True
7706,False
7707,True
7708,True
7709,True
7710,True
7711,True
7712,False
7713,True
7714,True
7715,True
7716,True
7717,True
7718,False
7719,True
7720,True
7721,True
7722,False
7723,True
7724,True
7725,True
7726,False
7727,True
7728,False
7729,True
7730,True
7731,True
7732,True
7733,True
7734,True
7735,True
7736,True
7737,False
7738,True
7739,False
7740,True
7741,True
7742,False
7743,True
7744,True
7745,True
7746,True
7747,True
7748,True
7749,True
7750,True
7751,True
7752,True
7753,False
7754,True
7755,True
7756,True
7757,True
7758,True
7759,True
7760,True
7761,True
7762,False
7763,True
7764,True
7765,True
7766,True
7767,True
7768,True
7769,True
7770,True
7771,True
7772,True
7773,False
7774,False
7775,True
7776,True
7777,True
7778,True
7779,True
7780,True
7781,False
7782,True
7783,False
7784,True
7785,True
7786,True
7787,True
7788,True
7789,False
7790,False
7791,True
7792,False
7793,True
7794,True
7795,True
7796,False
7797,True
7798,True
7799,True
7800,True
7801,True
7802,False
7803,False
7804,False
7805,True
7806,False
7807,False
7808,True
7809,False
7810,True
7811,True
7812,True
7813,True
7814,True
7815,True
7816,True
7817,True
7818,True
7819,True
7820,True
7821,True
7822,False
7823,True
7824,True
7825,True
7826,True
7827,True
7828,True
7829,False
7830,False
7831,True
7832,True
7833,False
7834,True
7835,False
7836,True
7837,True
7838,True
7839,False
7840,True
7841,True
7842,True
7843,True
7844,True
7845,True
7846,False
7847,True
7848,True
7849,True
7850,True
7851,True
7852,False
7853,False
7854,False
7855,False
7856,True
7857,False
7858,True
7859,False
7860,True
7861,True
7862,True
7863,False
7864,True
7865,False
7866,True
7867,True
7868,True
7869,True
7870,True
7871,True
7872,True
7873,True
7874,True
7875,True
7876,False
7877,False
7878,True
7879,False
7880,True
7881,False
7882,False
7883,True
7884,False
7885,False
7886,False
7887,True
7888,True
7889,True
7890,True
7891,True
7892,True
7893,True
7894,True
7895,True
7896,True
7897,True
7898,True
7899,True
7900,True
7901,True
7902,True
7903,True
7904,False
7905,True
7906,False
7907,True
7908,False
7909,True
7910,True
7911,True
7912,True
7913,False
7914,True
7915,True
7916,True
7917,False
7918,True
7919,True
7920,True
7921,True
7922,True
7923,False
7924,False
7925,True
7926,True
7927,False
7928,True
7929,True
7930,True
7931,True
7932,False
7933,True
7934,True
7935,False
7936,True
7937,True
7938,True
7939,True
7940,True
7941,True
7942,True
7943,True
7944,True
7945,True
7946,True
7947,True
7948,True
7949,True
7950,False
7951,True
7952,True
7953,True
7954,True
7955,True
7956,True
7957,True
7958,True
7959,True
7960,True
7961,False
7962,True
7963,True
7964,True
7965,True
7966,True
7967,True
7968,False
7969,True
7970,True
7971,False
7972,True
7973,True
7974,True
7975,True
7976,True
7977,True
7978,False
7979,True
7980,True
7981,True
7982,True
7983,True
7984,True
7985,True
7986,True
7987,True
7988,False
7989,True
7990,True
7991,True
7992,True
7993,True
7994,True
7995,True
7996,False
7997,True
7998,True
7999,True
8000,True
8001,False
8002,True
8003,True
8004,True
8005,True
8006,True
8007,True
8008,True
8009,False
8010,True
8011,True
8012,False
8013,True
8014,True
8015,True
8016,False
8017,True
8018,False
8019,True
8020,True
8021,True
8022,True
8023,True
8024,True
8025,False
8026,True
8027,True
8028,False
8029,False
8030,True
8031,True
8032,True
8033,True
8034,True
8035,True
8036,True
8037,True
8038,True
8039,True
8040,True
8041,True
8042,True
8043,True
8044,True
8045,False
8046,True
8047,False
8048,True
8049,True
8050,True
8051,True
8052,False
8053,False
8054,True
8055,False
8056,False
8057,True
8058,True
8059,False
8060,True
8061,True
8062,True
8063,True
8064,False
8065,True
8066,False
8067,False
8068,True
8069,False
8070,False
8071,False
8072,True
8073,False
8074,False
8075,True
8076,True
8077,True
8078,True
8079,False
8080,True
8081,False
8082,True
8083,True
8084,True
8085,True
8086,True
8087,True
8088,True
8089,True
8090,True
8091,False
8092,False
8093,True
8094,True
8095,True
8096,True
8097,True
8098,True
8099,True
8100,True
8101,True
8102,True
8103,True
8104,True
8105,True
8106,True
8107,True
8108,True
8109,False
8110,True
8111,True
8112,True
8113,True
8114,True
8115,True
8116,True
8117,True
8118,True
8119,True
8120,True
8121,True
8122,True
8123,False
8124,False
8125,True
8126,True
8127,False
8128,False
8129,False
8130,True
8131,False
8132,False
8133,True
8134,True
8135,True
8136,True
8137,True
8138,True
8139,False
8140,True
8141,True
8142,True
8143,True
8144,True
8145,True
8146,True
8147,True
8148,True
8149,True
8150,True
8151,True
8152,True
8153,False
8154,False
8155,True
8156,False
8157,True
8158,True
8159,False
8160,True
8161,True
8162,False
8163,True
8164,True
8165,False
8166,True
8167,True
8168,True
8169,True
8170,True
8171,True
8172,False
8173,True
8174,True
8175,True
8176,True
8177,False
8178,True
8179,False
8180,True
8181,True
8182,True
8183,True
8184,False
8185,True
8186,True
8187,True
8188,True
8189,True
8190,True
8191,True
8192,True
8193,True
8194,True
8195,True
8196,True
8197,True
8198,True
8199,True
8200,True
8201,True
8202,True
8203,True
8204,True
8205,True
8206,True
8207,True
8208,False
8209,True
8210,False
8211,True
8212,True
8213,False
8214,True
8215,False
8216,True
8217,True
8218,True
8219,True
8220,False
8221,True
8222,True
8223,False
8224,True
8225,True
8226,True
8227,True
8228,False
8229,True
8230,True
8231,True
8232,True
8233,True
8234,True
8235,True
8236,False
8237,False
8238,True
8239,True
8240,False
8241,True
8242,False
8243,True
8244,True
8245,True
8246,True
8247,False
8248,True
8249,True
8250,True
8251,False
8252,True
8253,False
8254,True
8255,True
8256,False
8257,True
8258,False
8259,True
8260,False
8261,True
8262,True
8263,True
8264,False
8265,False
8266,False
8267,True
8268,False
8269,False
8270,False
8271,True
8272,True
8273,True
8274,False
8275,True
8276,True
8277,False
8278,True
8279,True
8280,False
8281,True
8282,False
8283,True
8284,False
8285,True
8286,True
8287,True
8288,True
8289,True
8290,True
8291,True
8292,True
8293,True
8294,True
8295,True
8296,True
8297,False
8298,False
8299,False
8300,True
8301,True
8302,True
8303,True
8304,True
8305,True
8306,True
8307,True
8308,False
8309,True
8310,True
8311,True
8312,True
8313,False
8314,True
8315,True
8316,False
8317,False
8318,True
8319,True
8320,False
8321,True
8322,False
8323,True
8324,False
8325,False
8326,True
8327,True
8328,True
8329,True
8330,False
8331,True
8332,True
8333,True
8334,True
8335,True
8336,True
8337,False
8338,True
8339,False
8340,True
8341,True
8342,True
8343,True
8344,True
8345,True
8346,True
8347,True
8348,True
8349,True
8350,False
8351,False
8352,False
8353,True
8354,True
8355,True
8356,True
8357,True
8358,True
8359,True
8360,True
8361,True
8362,True
8363,True
8364,True
8365,False
8366,True
8367,True
8368,True
8369,True
8370,True
8371,True
8372,True
8373,True
8374,False
8375,True
8376,True
8377,True
8378,True
8379,True
8380,True
8381,True
8382,True
8383,True
8384,False
8385,True
8386,True
8387,True
8388,False
8389,True
8390,True
8391,True
8392,True
8393,True
8394,False
8395,True
8396,True
8397,True
8398,True
8399,True
8400,True
8401,True
8402,True
8403,False
8404,True
8405,True
8406,True
8407,True
8408,True
8409,True
8410,False
8411,True
8412,True
8413,True
8414,True
8415,True
8416,True
8417,True
8418,True
8419,True
8420,True
8421,True
8422,True
8423,False
8424,False
8425,True
8426,False
8427,True
8428,True
8429,True
8430,False
8431,False
8432,False
8433,True
8434,True
8435,True
8436,True
8437,True
8438,True
8439,True
8440,False
8441,True
8442,True
8443,True
8444,True
8445,False
8446,True
8447,True
8448,True
8449,True
8450,True
8451,True
8452,True
8453,False
8454,True
8455,True
8456,True
8457,False
8458,False
8459,False
8460,True
8461,False
8462,True
8463,False
8464,False
8465,True
8466,True
8467,True
8468,False
8469,True
8470,True
8471,True
8472,True
8473,True
8474,True
8475,True
8476,True
8477,True
8478,False
8479,False
8480,True
8481,True
8482,True
8483,True
8484,True
8485,True
8486,False
8487,True
8488,False
8489,True
8490,True
8491,True
8492,True
8493,True
8494,False
8495,True
8496,True
8497,True
8498,False
8499,True
8500,False
8501,False
8502,True
8503,False
8504,False
8505,True
8506,True
8507,True
8508,False
8509,True
8510,True
8511,True
8512,True
8513,False
8514,True
8515,True
8516,True
8517,True
8518,True
8519,True
8520,True
8521,True
8522,True
8523,True
8524,False
8525,True
8526,True
8527,True
8528,True
8529,True
8530,True
8531,True
8532,True
8533,True
8534,False
8535,True
8536,True
8537,True
8538,False
8539,True
8540,True
8541,True
8542,True
8543,False
8544,True
8545,False
8546,True
8547,True
8548,False
8549,True
8550,False
8551,True
8552,True
8553,True
8554,True
8555,True
8556,True
8557,False
8558,True
8559,True
8560,True
8561,True
8562,True
8563,True
8564,True
8565,True
8566,True
8567,True
8568,True
8569,True
8570,False
8571,True
8572,True
8573,False
8574,False
8575,True
8576,True
8577,False
8578,True
8579,True
8580,False
8581,True
8582,True
8583,True
8584,True
8585,True
8586,False
8587,True
8588,True
8589,True
8590,False
8591,True
8592,True
8593,True
8594,False
8595,True
8596,True
8597,True
8598,True
8599,False
8600,True
8601,True
8602,True
8603,True
8604,True
8605,True
8606,False
8607,True
8608,True
8609,True
8610,False
8611,True
8612,False
8613,True
8614,True
8615,True
8616,True
8617,True
8618,True
8619,False
8620,True
8621,True
8622,True
8623,True
8624,False
8625,False
8626,True
8627,True
8628,True
8629,True
8630,False
8631,True
8632,True
8633,False
8634,True
8635,False
8636,True
8637,True
8638,True
8639,True
8640,True
8641,False
8642,True
8643,True
8644,True
8645,True
8646,True
8647,True
8648,True
8649,False
8650,True
8651,True
8652,True
8653,True
8654,False
8655,False
8656,False
8657,True
8658,True
8659,False
8660,True
8661,False
8662,True
8663,True
8664,True
8665,True
8666,False
8667,True
8668,False
8669,True
8670,False
8671,False
8672,True
8673,True
8674,True
8675,True
8676,True
8677,True
8678,True
8679,True
8680,True
8681,True
8682,False
8683,True
8684,False
8685,True
8686,True
8687,True
8688,True
8689,True
8690,True
8691,True
8692,True
8693,True
8694,True
8695,True
8696,False
8697,True
8698,True
8699,True
8700,True
8701,True
8702,True
8703,True
8704,True
8705,True
8706,True
8707,False
8708,True
8709,True
8710,True
8711,True
8712,True
8713,True
8714,True
8715,True
8716,True
8717,True
8718,True
8719,True
8720,True
8721,False
8722,True
8723,True
8724,False
8725,True
8726,True
8727,True
8728,True
8729,False
8730,True
8731,True
8732,False
8733,True
8734,True
8735,True
8736,False
8737,True
8738,False
8739,False
8740,True
8741,True
8742,True
8743,False
8744,True
8745,True
8746,True
8747,True
8748,True
8749,False
8750,True
8751,True
8752,False
8753,True
8754,True
8755,True
8756,False
8757,True
8758,True
8759,True
8760,True
8761,False
8762,False
8763,True
8764,False
8765,True
8766,False
8767,True
8768,True
8769,True
8770,True
8771,True
8772,True
8773,True
8774,True
8775,True
8776,False
8777,True
8778,True
8779,True
8780,True
8781,True
8782,True
8783,True
8784,True
8785,True
8786,True
8787,True
8788,True
8789,True
8790,False
8791,False
8792,True
8793,True
8794,True
8795,True
8796,True
8797,True
8798,True
8799,True
8800,False
8801,True
8802,False
8803,True
8804,False
8805,True
8806,True
8807,True
8808,True
8809,True
8810,True
8811,True
8812,True
8813,True
8814,False
8815,False
8816,True
8817,True
8818,True
8819,True
8820,True
8821,True
8822,True
8823,False
8824,False
8825,True
8826,True
8827,True
8828,True
8829,True
8830,True
8831,True
8832,True
8833,True
8834,True
8835,True
8836,True
8837,False
8838,True
8839,False
8840,True
8841,False
8842,False
8843,False
8844,True
8845,False
8846,True
8847,True
8848,True
8849,True
8850,False
8851,False
8852,True
8853,False
8854,True
8855,True
8856,True
8857,True
8858,True
8859,True
8860,True
8861,True
8862,True
8863,True
8864,True
8865,False
8866,True
8867,True
8868,True
8869,True
8870,True
8871,True
8872,True
8873,True
8874,True
8875,True
8876,False
8877,True
8878,True
8879,True
8880,False
8881,True
8882,True
8883,True
8884,True
8885,False
8886,True
8887,True
8888,True
8889,True
8890,True
8891,False
8892,True
8893,True
8894,False
8895,True
8896,True
8897,True
8898,True
8899,True
8900,True
8901,True
8902,True
8903,True
8904,True
8905,True
8906,True
8907,True
8908,False
8909,True
8910,False
8911,True
8912,True
8913,True
8914,False
8915,True
8916,True
8917,True
8918,True
8919,True
8920,True
8921,True
8922,True
8923,True
8924,True
8925,True
8926,True
8927,True
8928,True
8929,True
8930,True
8931,True
8932,True
8933,False
8934,True
8935,True
8936,True
8937,True
8938,True
8939,True
8940,False
8941,True
8942,True
8943,True
8944,True
8945,True
8946,True
8947,True
8948,True
8949,False
8950,True
8951,True
8952,True
8953,True
8954,True
8955,True
8956,True
8957,False
8958,True
8959,True
8960,True
8961,True
8962,False
8963,True
8964,True
8965,True
8966,True
8967,True
8968,True
8969,True
8970,True
8971,False
8972,False
8973,True
8974,False
8975,True
8976,True
8977,True
8978,False
8979,True
8980,False
8981,True
8982,True
8983,True
8984,True
8985,True
8986,True
8987,True
8988,True
8989,True
8990,False
8991,False
8992,False
8993,True
8994,False
8995,False
8996,True
8997,True
8998,True
8999,False
9000,True
9001,True
9002,True
9003,True
9004,False
9005,False
9006,True
9007,True
9008,False
9009,True
9010,False
9011,True
9012,True
9013,True
9014,True
9015,True
9016,True
9017,False
9018,True
9019,True
9020,True
9021,False
9022,True
9023,True
9024,True
9025,True
9026,False
9027,True
9028,True
9029,True
9030,True
9031,True
9032,True
9033,True
9034,False
